"chromosome" "v" "D" "refractory_period_prop_cohort_alive" "sex_expressed" "dominance" "Starting_pop_size" "baseline_mean_lifespan" "f" "refractory_period" "mutation_time" "time_end" "parameter_space_ID" "mutation_events"
"68" "Z" 0.006 -0.37125 0.175 0 1 2666.66666666667 1 5 1.74296930505862 5 1000 14669 5
"69" "Z" 0.06 -0.70125 1 0 1 2666.66666666667 1 5 0 5 1000 18049 5
"70" "Z" 0.06 -0.37125 0.835 0 0.5 2666.66666666667 1 5 0.180323554131281 5 1000 17232 5
"71" "Z" 0.006 -0.86625 0.87625 0 0.5 2666.66666666667 1 5 0.132103840633337 5 1000 15936 5
"72" "Z" 0.006 -0.12375 0.9175 0 0.5 2666.66666666667 1 5 0.0861026990534116 5 1000 14140 5
"73" "Z" 0.06 0 0.4225 1 1 2666.66666666667 1 5 0.861565832184908 5 1000 16294 5
"74" "Z" 0.06 -0.7425 0.835 0 1 2666.66666666667 1 5 0.180323554131281 5 1000 18133 5
"75" "Z" 0.06 -0.5775 0.835 1 1 2666.66666666667 1 5 0.180323554131281 5 1000 17734 5
"76" "Z" 0.006 -0.12375 0.87625 0 0.5 2666.66666666667 1 5 0.132103840633337 5 1000 14136 5
"77" "Z" 0.06 -0.04125 0.79375 0 0.5 2666.66666666667 1 5 0.230986728775236 5 1000 16428 5
"78" "Z" 0.006 -0.33 0.2575 1 1 2666.66666666667 1 5 1.35673555887835 5 1000 14578 5
"79" "Z" 0.06 -0.70125 0.67 0 0 2666.66666666667 1 5 0.400477566597125 5 1000 18015 5
"80" "Z" 0.06 -0.53625 0.67 0 1 2666.66666666667 1 5 0.400477566597125 5 1000 17617 5
"81" "Z" 0.006 -0.9075 0.0925 0 0.5 2666.66666666667 1 5 2.38054663446376 5 1000 15960 5
"82" "Z" 0.006 -0.825 0.505 0 1 2666.66666666667 1 5 0.683196849706777 5 1000 15801 5
"83" "Z" 0.06 -0.7425 0.0925 1 1 2666.66666666667 1 5 2.38054663446376 5 1000 18062 5
"84" "Z" 0.006 0 0.505 0 0 2666.66666666667 1 5 0.683196849706777 5 1000 13799 5
"85" "Z" 0.006 -0.12375 0.4225 0 0.5 2666.66666666667 1 5 0.861565832184908 5 1000 14092 5
"86" "Z" 0.006 -0.33 0.87625 0 0.5 2666.66666666667 1 5 0.132103840633337 5 1000 14636 5
"87" "Z" 0.006 -0.4125 0.67 0 0.5 2666.66666666667 1 5 0.400477566597125 5 1000 14816 5
"88" "Z" 0.006 -0.20625 0.175 1 1 2666.66666666667 1 5 1.74296930505862 5 1000 14270 5
"89" "Z" 0.006 -0.5775 0.5875 0 0 2666.66666666667 1 5 0.531879032963823 5 1000 15207 5
"90" "Z" 0.006 -0.33 0.7525 0 0 2666.66666666667 1 5 0.284354282359106 5 1000 14623 5
"91" "Z" 0.06 -0.37125 0.71125 0 0.5 2666.66666666667 1 5 0.340731293541596 5 1000 17220 5
"92" "Z" 0.006 -0.28875 0.34 0 0 2666.66666666667 1 5 1.07880966137193 5 1000 14483 5
"93" "Z" 0.006 -0.78375 0.5875 0 1 2666.66666666667 1 5 0.531879032963823 5 1000 15709 5
"94" "Z" 0.06 -0.2475 0.87625 1 1 2666.66666666667 1 5 0.132103840633337 5 1000 16938 5
"95" "Z" 0.06 -0.33 0.46375 0 1 2666.66666666667 1 5 0.768409665060492 5 1000 17097 5
"96" "Z" 0.006 -0.20625 0.05125 0 1 2666.66666666667 1 5 2.97103966096362 5 1000 14257 5
"97" "Z" 0.006 -0.4125 0.54625 0 0.5 2666.66666666667 1 5 0.604678532572337 5 1000 14804 5
"98" "Z" 0.06 -0.28875 1 0 0 2666.66666666667 1 5 0 5 1000 17047 5
"99" "Z" 0.06 -0.4125 0.21625 0 1 2666.66666666667 1 5 1.53132013317015 5 1000 17273 5
"100" "Z" 0.006 -0.61875 0.79375 0 0 2666.66666666667 1 5 0.230986728775236 5 1000 15327 5
"101" "Z" 0.06 -0.33 0.34 0 0.5 2666.66666666667 1 5 1.07880966137193 5 1000 17084 5
"102" "Z" 0.006 -0.495 0.7525 0 1 2666.66666666667 1 5 0.284354282359106 5 1000 15025 5
"103" "Z" 0.006 -0.825 0.05125 0 1 2666.66666666667 1 5 2.97103966096362 5 1000 15757 5
"104" "Z" 0.06 -0.04125 0.0925 0 0 2666.66666666667 1 5 2.38054663446376 5 1000 16359 5
"105" "Z" 0.006 -0.61875 0.34 1 1 2666.66666666667 1 5 1.07880966137193 5 1000 15286 5
"106" "Z" 0.006 -0.0825 0.79375 0 0 2666.66666666667 1 5 0.230986728775236 5 1000 14027 5
"107" "Z" 0.006 -0.37125 0.95875 0 1 2666.66666666667 1 5 0.042124926300671 5 1000 14745 5
"108" "Z" 0.006 -0.66 0.79375 0 1 2666.66666666667 1 5 0.230986728775236 5 1000 15429 5
"109" "Z" 0.006 -0.12375 0.5875 1 1 2666.66666666667 1 5 0.531879032963823 5 1000 14110 5
"110" "Z" 0.006 -0.12375 0.01 0 0.5 2666.66666666667 1 5 4.60517018598809 5 1000 14052 5
"111" "Z" 0.06 -0.86625 1 0 0 2666.66666666667 1 5 0 5 1000 18447 5
"112" "Z" 0.006 -0.45375 0.4225 1 1 2666.66666666667 1 5 0.861565832184908 5 1000 14894 5
"113" "Z" 0.06 -0.45375 0.71125 1 1 2666.66666666667 1 5 0.340731293541596 5 1000 17422 5
"114" "Z" 0.06 -0.53625 1 0 1 2666.66666666667 1 5 0 5 1000 17649 5
"115" "Z" 0.06 -0.78375 0.05125 0 1 2666.66666666667 1 5 2.97103966096362 5 1000 18157 5
"116" "Z" 0.006 -0.53625 0.29875 0 0 2666.66666666667 1 5 1.20814817573642 5 1000 15079 5
"117" "Z" 0.06 -0.4125 0.5875 0 0 2666.66666666667 1 5 0.531879032963823 5 1000 17307 5
"118" "Z" 0.06 -0.12375 0.34 1 1 2666.66666666667 1 5 1.07880966137193 5 1000 16586 5
"119" "Z" 0.006 -0.20625 0.01 0 0.5 2666.66666666667 1 5 4.60517018598809 5 1000 14252 5
"120" "Z" 0.06 -0.61875 0.05125 0 0 2666.66666666667 1 5 2.97103966096362 5 1000 17755 5
"121" "Z" 0.06 -0.66 0.46375 0 0.5 2666.66666666667 1 5 0.768409665060492 5 1000 17896 5
"122" "Z" 0.06 -0.2475 0.4225 1 1 2666.66666666667 1 5 0.861565832184908 5 1000 16894 5
"123" "Z" 0.06 -0.165 0.21625 0 0 2666.66666666667 1 5 1.53132013317015 5 1000 16671 5
"124" "Z" 0.06 -0.53625 0.71125 0 0.5 2666.66666666667 1 5 0.340731293541596 5 1000 17620 5
"125" "Z" 0.06 -0.33 0.4225 0 0 2666.66666666667 1 5 0.861565832184908 5 1000 17091 5
"126" "Z" 0.006 -0.5775 0.2575 0 0 2666.66666666667 1 5 1.35673555887835 5 1000 15175 5
"127" "Z" 0.006 -0.165 0.79375 0 0 2666.66666666667 1 5 0.230986728775236 5 1000 14227 5
"128" "Z" 0.006 -0.70125 0.21625 0 1 2666.66666666667 1 5 1.53132013317015 5 1000 15473 5
"129" "Z" 0.006 0 0.05125 1 1 2666.66666666667 1 5 2.97103966096362 5 1000 13758 5
"130" "Z" 0.06 -0.7425 0.2575 0 0.5 2666.66666666667 1 5 1.35673555887835 5 1000 18076 5
"131" "Z" 0.006 0 0.7525 0 0.5 2666.66666666667 1 5 0.284354282359106 5 1000 13824 5
"132" "Z" 0.006 -0.20625 0.2575 0 1 2666.66666666667 1 5 1.35673555887835 5 1000 14277 5
"133" "Z" 0.06 -0.70125 0.0925 1 1 2666.66666666667 1 5 2.38054663446376 5 1000 17962 5
"134" "Z" 0.006 -0.86625 0.835 0 1 2666.66666666667 1 5 0.180323554131281 5 1000 15933 5
"135" "Z" 0.06 -0.99 0.34 0 1 2666.66666666667 1 5 1.07880966137193 5 1000 18685 5
"136" "Z" 0.006 -0.45375 0.835 0 0.5 2666.66666666667 1 5 0.180323554131281 5 1000 14932 5
"137" "Z" 0.006 -0.04125 0.62875 0 0.5 2666.66666666667 1 5 0.464021557568188 5 1000 13912 5
