"chromosome" "v" "D" "refractory_period_prop_cohort_alive" "sex_expressed" "dominance" "Starting_pop_size" "baseline_mean_lifespan" "f" "refractory_period" "mutation_time" "time_end" "parameter_space_ID" "mutation_events"
"89" "X" 0.006 -0.4125 0.79375 1 0.5 2666.66666666667 1 5 0.230986728775236 5 1000 8579 5
"90" "X" 0.06 -0.37125 0.67 1 0.5 2666.66666666667 1 5 0.400477566597125 5 1000 10967 5
"91" "X" 0.06 -0.04125 0.9175 1 0.5 2666.66666666667 1 5 0.0861026990534116 5 1000 10191 5
"92" "X" 0.06 -0.9075 0.38125 1 0.5 2666.66666666667 1 5 0.964299951060516 5 1000 12239 5
"93" "X" 0.06 -0.45375 0.79375 1 0.5 2666.66666666667 1 5 0.230986728775236 5 1000 11179 5
"94" "X" 0.006 -0.70125 0.835 1 0 2666.66666666667 1 5 0.180323554131281 5 1000 9282 5
"95" "X" 0.006 -0.7425 0.62875 1 0 2666.66666666667 1 5 0.464021557568188 5 1000 9362 5
"96" "X" 0.06 -0.33 0.95875 1 0 2666.66666666667 1 5 0.042124926300671 5 1000 10894 5
"97" "X" 0.06 -0.825 0.71125 0 1 2666.66666666667 1 5 0.340731293541596 5 1000 12069 5
"98" "X" 0.06 -0.53625 0.175 1 0.5 2666.66666666667 1 5 1.74296930505862 5 1000 11319 5
"99" "X" 0.06 -0.165 0.175 1 0.5 2666.66666666667 1 5 1.74296930505862 5 1000 10419 5
"100" "X" 0.06 -0.0825 0.29875 1 1 2666.66666666667 1 5 1.20814817573642 5 1000 10232 5
"101" "X" 0.06 -0.53625 0.13375 1 1 2666.66666666667 1 5 2.01178289320602 5 1000 11316 5
"102" "X" 0.06 -0.61875 0.62875 1 0 2666.66666666667 1 5 0.464021557568188 5 1000 11562 5
"103" "X" 0.06 -0.4125 0.38125 1 1 2666.66666666667 1 5 0.964299951060516 5 1000 11040 5
"104" "X" 0.006 -0.495 0.34 0 1 2666.66666666667 1 5 1.07880966137193 5 1000 8733 5
"105" "X" 0.06 -0.99 0.4225 1 1 2666.66666666667 1 5 0.861565832184908 5 1000 12444 5
"106" "X" 0.006 -0.66 0.175 1 0 2666.66666666667 1 5 1.74296930505862 5 1000 9118 5
"107" "X" 0.06 -0.20625 0.79375 0 1 2666.66666666667 1 5 0.230986728775236 5 1000 10577 5
"108" "X" 0.06 -0.66 0.54625 1 0 2666.66666666667 1 5 0.604678532572337 5 1000 11654 5
"109" "X" 0.006 -0.04125 0.79375 1 0 2666.66666666667 1 5 0.230986728775236 5 1000 7678 5
"110" "X" 0.06 -0.825 0.5875 1 1 2666.66666666667 1 5 0.531879032963823 5 1000 12060 5
"111" "X" 0.06 -0.5775 0.835 1 1 2666.66666666667 1 5 0.180323554131281 5 1000 11484 5
"112" "X" 0.06 -0.20625 0.79375 1 1 2666.66666666667 1 5 0.230986728775236 5 1000 10580 5
"113" "X" 0.006 -0.825 0.79375 1 1 2666.66666666667 1 5 0.230986728775236 5 1000 9580 5
"114" "X" 0.06 -0.70125 0.46375 0 1 2666.66666666667 1 5 0.768409665060492 5 1000 11745 5
"115" "X" 0.006 -0.66 0.505 0 1 2666.66666666667 1 5 0.683196849706777 5 1000 9149 5
"116" "X" 0.06 -0.165 0.5875 1 0 2666.66666666667 1 5 0.531879032963823 5 1000 10458 5
"117" "X" 0.06 -0.825 0.4225 1 0.5 2666.66666666667 1 5 0.861565832184908 5 1000 12043 5
"118" "X" 0.006 -0.7425 0.34 1 0 2666.66666666667 1 5 1.07880966137193 5 1000 9334 5
"119" "X" 0.06 -0.78375 0.0925 1 1 2666.66666666667 1 5 2.38054663446376 5 1000 11912 5
"120" "X" 0.06 -0.12375 0.01 0 1 2666.66666666667 1 5 4.60517018598809 5 1000 10301 5
"121" "X" 0.06 -0.70125 0.4225 1 0.5 2666.66666666667 1 5 0.861565832184908 5 1000 11743 5
"122" "X" 0.06 -0.4125 0.87625 1 1 2666.66666666667 1 5 0.132103840633337 5 1000 11088 5
"123" "X" 0.006 -0.165 0.62875 1 1 2666.66666666667 1 5 0.464021557568188 5 1000 7964 5
"124" "X" 0.006 -0.33 0.67 1 1 2666.66666666667 1 5 0.400477566597125 5 1000 8368 5
"125" "X" 0.06 -0.825 0.13375 1 0 2666.66666666667 1 5 2.01178289320602 5 1000 12014 5
"126" "X" 0.06 -0.04125 0.175 1 1 2666.66666666667 1 5 1.74296930505862 5 1000 10120 5
"127" "X" 0.006 -0.61875 0.67 0 1 2666.66666666667 1 5 0.400477566597125 5 1000 9065 5
"128" "X" 0.06 -0.78375 0.34 1 1 2666.66666666667 1 5 1.07880966137193 5 1000 11936 5
"129" "X" 0.06 -0.20625 0.9175 1 0.5 2666.66666666667 1 5 0.0861026990534116 5 1000 10591 5
"130" "X" 0.006 -0.7425 0.38125 1 0 2666.66666666667 1 5 0.964299951060516 5 1000 9338 5
"131" "X" 0.06 -0.61875 0.5875 0 1 2666.66666666667 1 5 0.531879032963823 5 1000 11557 5
"132" "X" 0.006 -0.4125 0.0925 1 0 2666.66666666667 1 5 2.38054663446376 5 1000 8510 5
"133" "X" 0.006 -0.78375 0.05125 1 0 2666.66666666667 1 5 2.97103966096362 5 1000 9406 5
"134" "X" 0.006 -0.5775 0.5875 1 1 2666.66666666667 1 5 0.531879032963823 5 1000 8960 5
"135" "X" 0.006 0 0.29875 0 1 2666.66666666667 1 5 1.20814817573642 5 1000 7529 5
"136" "X" 0.006 -0.825 0.67 1 1 2666.66666666667 1 5 0.400477566597125 5 1000 9568 5
"137" "X" 0.006 -0.70125 0.175 1 0 2666.66666666667 1 5 1.74296930505862 5 1000 9218 5
"138" "X" 0.06 -0.20625 0.835 1 1 2666.66666666667 1 5 0.180323554131281 5 1000 10584 5
"139" "X" 0.006 -0.70125 0.71125 1 0 2666.66666666667 1 5 0.340731293541596 5 1000 9270 5
"140" "X" 0.06 -0.61875 0.835 1 1 2666.66666666667 1 5 0.180323554131281 5 1000 11584 5
"141" "X" 0.006 -0.2475 0.9175 1 0 2666.66666666667 1 5 0.0861026990534116 5 1000 8190 5
"142" "X" 0.006 -0.70125 0.38125 1 1 2666.66666666667 1 5 0.964299951060516 5 1000 9240 5
"143" "X" 0.06 -0.9075 0.38125 1 0 2666.66666666667 1 5 0.964299951060516 5 1000 12238 5
"144" "X" 0.06 -0.0825 0.46375 1 0 2666.66666666667 1 5 0.768409665060492 5 1000 10246 5
"145" "X" 0.06 -0.99 1 1 0 2666.66666666667 1 5 0 5 1000 12498 5
"146" "X" 0.06 -0.66 0.05125 0 1 2666.66666666667 1 5 2.97103966096362 5 1000 11605 5
"147" "X" 0.06 -0.99 1 0 1 2666.66666666667 1 5 0 5 1000 12497 5
"148" "X" 0.006 -0.5775 0.01 1 0.5 2666.66666666667 1 5 4.60517018598809 5 1000 8903 5
"149" "X" 0.006 -0.28875 0.29875 0 1 2666.66666666667 1 5 1.20814817573642 5 1000 8229 5
"150" "X" 0.06 -0.45375 0.505 1 0.5 2666.66666666667 1 5 0.683196849706777 5 1000 11151 5
"151" "X" 0.06 -0.20625 0.2575 1 0.5 2666.66666666667 1 5 1.35673555887835 5 1000 10527 5
"152" "X" 0.06 -0.825 0.29875 1 1 2666.66666666667 1 5 1.20814817573642 5 1000 12032 5
"153" "X" 0.06 -0.0825 0.71125 1 0.5 2666.66666666667 1 5 0.340731293541596 5 1000 10271 5
"154" "X" 0.06 -0.0825 0.95875 1 0 2666.66666666667 1 5 0.042124926300671 5 1000 10294 5
"155" "X" 0.006 -0.20625 0.835 1 0.5 2666.66666666667 1 5 0.180323554131281 5 1000 8083 5
"156" "X" 0.06 -0.165 0.01 0 1 2666.66666666667 1 5 4.60517018598809 5 1000 10401 5
"157" "X" 0.006 -0.94875 0.13375 0 1 2666.66666666667 1 5 2.01178289320602 5 1000 9813 5
"158" "X" 0.006 -0.61875 0.4225 1 1 2666.66666666667 1 5 0.861565832184908 5 1000 9044 5
"159" "X" 0.06 -0.61875 0.01 1 0.5 2666.66666666667 1 5 4.60517018598809 5 1000 11503 5
"160" "X" 0.006 -0.61875 0.62875 1 0 2666.66666666667 1 5 0.464021557568188 5 1000 9062 5
"161" "X" 0.006 -0.495 0.34 1 0 2666.66666666667 1 5 1.07880966137193 5 1000 8734 5
"162" "X" 0.06 -0.5775 0.4225 1 0.5 2666.66666666667 1 5 0.861565832184908 5 1000 11443 5
"163" "X" 0.06 -0.0825 0.62875 1 0 2666.66666666667 1 5 0.464021557568188 5 1000 10262 5
"164" "X" 0.006 -0.70125 0.2575 1 0.5 2666.66666666667 1 5 1.35673555887835 5 1000 9227 5
"165" "X" 0.06 -0.94875 0.87625 0 1 2666.66666666667 1 5 0.132103840633337 5 1000 12385 5
"166" "X" 0.06 -0.495 0.54625 1 1 2666.66666666667 1 5 0.604678532572337 5 1000 11256 5
"167" "X" 0.006 -0.45375 0.67 0 1 2666.66666666667 1 5 0.400477566597125 5 1000 8665 5
"168" "X" 0.006 -0.66 0.34 0 1 2666.66666666667 1 5 1.07880966137193 5 1000 9133 5
"169" "X" 0.06 -0.4125 0.62875 1 0 2666.66666666667 1 5 0.464021557568188 5 1000 11062 5
"170" "X" 0.06 -0.53625 0.9175 0 1 2666.66666666667 1 5 0.0861026990534116 5 1000 11389 5
"171" "X" 0.06 -0.99 0.13375 0 1 2666.66666666667 1 5 2.01178289320602 5 1000 12413 5
"172" "X" 0.006 -0.28875 0.79375 1 0 2666.66666666667 1 5 0.230986728775236 5 1000 8278 5
"173" "X" 0.006 -0.61875 0.67 1 0.5 2666.66666666667 1 5 0.400477566597125 5 1000 9067 5
"174" "X" 0.06 -0.0825 0.38125 0 1 2666.66666666667 1 5 0.964299951060516 5 1000 10237 5
"175" "X" 0.06 -0.04125 0.71125 1 0.5 2666.66666666667 1 5 0.340731293541596 5 1000 10171 5
"176" "X" 0.006 -0.0825 0.01 1 0 2666.66666666667 1 5 4.60517018598809 5 1000 7702 5
"177" "X" 0.006 -0.99 0.29875 1 1 2666.66666666667 1 5 1.20814817573642 5 1000 9932 5
"178" "X" 0.06 -0.2475 0.87625 1 1 2666.66666666667 1 5 0.132103840633337 5 1000 10688 5
